,0
0,0.7867031703020917
1,0.8023496142517246
2,0.8026364965443324
3,0.5133630353792
4,0.4106764520375261
5,0.5361415190914975
6,0.38241830121667597
7,0.49578650793900714
8,0.9199645070111586
9,0.5152778283561634
10,0.6734118677868715
11,1.0314958868922837
12,0.7778758654648872
13,1.0707037345453614
14,0.9655779675068938
15,1.0204274438724745
16,1.0401426555387943
17,0.9724961155367051
18,0.9965689985140394
19,0.8611204081430639
20,0.953813185663984
21,0.9932239048902964
22,1.006929018697761
23,0.8954678707418484
24,1.0080869020362808
25,0.9682429993352972
26,0.9532655882229815
27,0.9867927870939486
28,0.9761943008972729
29,0.9837210847870548
30,0.9971798349431129
31,0.9950938856501068
32,0.9658915468040945
33,1.0257884761002263
34,0.986845110982415
35,0.9780116017224252
36,1.0253340730678673
37,0.9049638902780863
38,0.919467478891729
39,0.9743746448998181
40,0.8962051056626184
41,0.9825345377280712
42,0.8473472439834957
43,0.9083128697794809
44,0.8856696688418495
45,0.8868312827588873
46,0.8550170941764179
47,0.4959764785932883
48,0.539675316762402
49,0.8681292527920625
50,0.7042379370945717
51,0.9186866630510426
52,0.968020271774872
53,0.6967625574467284
54,0.986881017326219
55,0.6887127796917198
56,0.8094245056269394
57,0.8130801768435738
58,0.8259441648284032
59,0.9214023422942148
60,0.9136480906942701
61,0.9143283111495464
62,0.8801188518445127
63,0.8140325337120444
64,0.7763665261667292
65,0.9993270566385579
66,0.8280158378159648
67,0.8378965436281973
68,1.0056573175749168
69,1.0217017599585194
70,0.8949958665914188
71,0.9977685922120774
72,1.0575532044224438
73,0.8730658308557899
74,0.8372724561598659
75,0.8206193787454481
76,0.9253076562857547
77,0.6823538646875917
78,0.8658885840234696
79,0.8085798254656353
80,0.7357271170983033
81,0.8652073240735092
82,0.8619932392825476
83,0.8529785542792485
84,0.890873678604784
85,0.6734594841073474
86,1.072487476255377
87,0.8526255830115961
88,1.080990263976414
89,0.9239634589546863
90,0.967816734211862
91,0.8441088347568435
92,1.0859568366617776
93,1.0913699672844235
94,0.9235840515593523
95,0.9314771600464393
96,1.1162780521261855
97,0.8656846850825755
98,1.0038172843792807
99,0.9423865670004901
100,1.0492787150404066
101,0.9397596177079901
102,0.8982278105902193
103,0.7066702654149637
104,1.1653285871948977
105,0.8878928395789139
106,1.2284023963497148
107,0.9317925381663308
108,1.3349066814285546
109,0.9771977790121635
110,1.1653612055319122
111,1.0690196574927686
112,0.9739651338886297
113,1.3381419594696826
114,1.2616082392940289
115,1.115265014727452
116,0.9857854535886528
117,1.215390154080648
118,1.1775787680267893
119,1.2231172110915587
120,1.1873672963407724
121,1.22867077479086
122,1.2284044302524926
123,1.247375732810399
124,1.1695568066849873
125,0.9756049705061542
126,1.2308440062278319
127,1.343796102417885
128,1.389517610661608
129,1.079619173642424
130,1.0789109069132703
131,1.16657360061377
132,1.1499069809939613
133,1.082130773546675
134,1.0751955865446128
135,1.0953221363509051
136,1.213029379371072
137,1.1773397302791686
138,1.208203859383028
139,1.0699928655261264
140,1.2315968046278716
141,1.2712760911967536
142,1.2792491315766377
143,1.0810075186838102
144,1.397763371599611
145,1.2207397133577125
146,1.2043337677475527
147,1.312715569772509
148,1.0515624923648765
149,1.1936129741886656
150,1.073790351499392
151,1.0955916917146915
152,1.196074286309134
153,1.2175847839156049
154,1.2974985214264052
155,1.1160513959933223
156,1.2017799710430612
157,1.2417619804327416
158,1.2337532141986287
159,1.463367401026952
160,1.2382290504331213
161,1.2075475293804363
162,1.3071767991455818
163,1.3474295552510274
164,1.1922544747622563
165,1.3291554154539043
166,1.3346113832015671
167,1.2863328659871431
168,1.1118541424900208
169,1.470686899866621
170,1.3872251910563467
171,1.3868313211298027
172,1.0859077492046971
173,1.0185155306804283
174,0.7847981205156742
175,0.9488691060314824
176,1.10666026467357
177,0.977972722952055
178,1.0015387147085235
179,1.2809143611020346
180,0.9902971254003532
181,1.1221365322292804
182,0.9431288723811857
183,1.1523045947853667
184,1.1207457018889642
185,1.199986774171645
186,1.3351666761110828
187,1.1369559355384382
188,1.2936237790848324
189,1.357087759946138
190,1.1867402730589625
191,1.2650976990040856
192,1.317565151723258
193,1.272269877340424
194,1.3389093440461082
195,1.3189840930251844
196,1.3383530546060811
197,1.43368286111445
198,1.2958967492189633
199,1.4252595936821741
200,1.3367085811155235
201,1.3200296295318381
202,1.3166466919268114
203,1.2921115312417761
204,1.4005547402040488
205,1.1796567153386803
206,1.3384228833217247
207,1.41688914363756
208,1.278437628694311
209,1.3427631559860487
210,1.3612168353050755
211,1.4210560400908996
212,1.3169590830953801
213,1.3490716854955629
214,1.3975268558544993
215,1.46348010106359
216,1.3214173761109542
