,0
0,7.610042405611425
1,7.400545860527382
2,7.410249404567223
3,7.750963901890339
4,8.289225448720307
5,7.756339957741659
6,8.27919702192999
7,7.857872148000402
8,7.115265592021936
9,7.826230363873414
10,7.579599411861869
11,7.248806591429668
12,7.668133514043873
13,7.164879601177608
14,7.293904431924227
15,7.150364740335942
16,7.087503231952585
17,6.999453752884897
18,7.182383021124879
19,7.288910509609126
20,7.305094635965347
21,7.1395072248042375
22,7.138999711369911
23,7.17944206478669
24,7.130829674257029
25,7.239011323174848
26,7.286152396566912
27,6.902626822984603
28,7.244145451553278
29,7.150299153980244
30,7.198497607224034
31,7.2040636922990995
32,7.258340209789971
33,7.084156807532148
34,7.217718637928078
35,7.182975511383697
36,7.1293694800124285
37,7.057162945458018
38,7.374309420276779
39,7.184535031077203
40,7.400698002024837
41,7.094702061444362
42,7.201320983951836
43,7.235941610697989
44,7.344507805340244
45,7.296573529723382
46,7.347879904348741
47,7.640233643208136
48,7.893370865429954
49,7.289362272055321
50,7.584412636378612
51,7.325771051823761
52,7.14554137530877
53,7.593978426963023
54,7.168131556230671
55,7.599201058623793
56,7.324285902964473
57,7.317709642310108
58,7.269358579561372
59,7.165884533811818
60,7.166150797212939
61,7.170648367841732
62,7.241329279002398
63,7.297456819694929
64,7.361774409307088
65,7.07988814499018
66,7.283863885267401
67,7.299953390439184
68,7.069767650649714
69,6.975722343043639
70,7.262540361209288
71,7.06849417841522
72,6.983420824902343
73,7.289864265967401
74,7.2815890602677165
75,7.414800263556902
76,7.152847189185257
77,7.528876451607919
78,7.262977695413806
79,7.386791493115817
80,7.552917631897017
81,7.265676970507361
82,7.231425725091201
83,7.279003714572877
84,7.172614241705983
85,7.485347823735509
86,6.8891978244162075
87,7.272895830170354
88,6.928135548161428
89,7.178821788823015
90,7.170947195116904
91,7.268542320649765
92,6.904145751756719
93,6.89383563966742
94,7.132531210562398
95,7.1445656518903
96,6.848424802288543
97,7.220598470464303
98,6.892825116480529
99,7.062230722833606
100,6.811577368985551
101,7.066854496759859
102,7.210141704456879
103,7.541831240173012
104,6.758008776241758
105,7.106994492865081
106,6.628006292760949
107,7.0736255531925405
108,6.460108086380647
109,6.99262925490697
110,6.777152183494764
111,6.955979180323833
112,7.0056561489643245
113,6.462209639534914
114,6.604507787258062
115,6.807530527661638
116,6.974504013863011
117,6.700417301897441
118,6.76920952311485
119,6.658435555314072
120,6.749208927009898
121,6.633475489876566
122,6.639392488505736
123,6.656440715590946
124,6.771853235514519
125,7.005476070623572
126,6.675697341212676
127,6.527168506552567
128,6.4634363591269635
129,6.658270200756703
130,6.660479272237107
131,6.54611299211979
132,6.807139149126409
133,6.629153000718422
134,6.651564918703047
135,6.65609780526449
136,6.48249700513267
137,6.668279518647166
138,6.63853992238934
139,6.697904858372962
140,6.438256978662453
141,6.59416769540315
142,6.456167804062331
143,6.666033397854089
144,6.2427044497160145
145,6.5600368516092535
146,6.458915456319511
147,6.427511449583156
148,6.784090950139218
149,6.475552978156552
150,6.669302787958351
151,6.793680827395254
152,6.680910660866273
153,6.6928083736248505
154,6.589748248264963
155,6.8486426209090165
156,6.704000941602768
157,6.632805339566843
158,6.637067020831794
159,6.4299809190949055
160,6.622562177574059
161,6.746303168613845
162,6.612489062205089
163,6.535524107293532
164,6.75953643374956
165,6.518957397950695
166,6.513739601017202
167,6.530951666058653
168,6.692272755142997
169,6.35580624187773
170,6.4201842698392495
171,6.409592722630679
172,6.855350025863133
173,6.843678222220358
174,7.233679326696651
175,6.825417333614611
176,6.622776443583309
177,6.823760534737236
178,6.760075613182417
179,6.4152756881272675
180,6.800656778804534
181,6.486661197426285
182,6.845611509245197
183,6.59926261152603
184,6.59782454421752
185,6.486157744396807
186,6.327470700879483
187,6.497731897338655
188,6.370886085959337
189,6.267952413573286
190,6.471818111685865
191,6.329055062220394
192,6.299277893662657
193,6.392005560205713
194,6.312913382528605
195,6.364886531286998
196,6.305480626639193
197,6.201699436981428
198,6.347501212436331
199,6.249110602146314
200,6.309543160400323
201,6.3651638063762315
202,6.337109296369379
203,6.358048874102807
204,6.295625885616285
205,6.514243991551115
206,6.3368410240228625
207,6.2365538037630985
208,6.372885736160247
209,6.334229686344006
210,6.330590185326497
211,6.277211635213318
212,6.386021424072333
213,6.354417722004121
214,6.274804869464393
215,6.212840507046334
216,6.320793982848227
217,6.286763080660093
218,6.323374493632608
219,6.322735486093335
220,6.246935658117082
221,6.356555837824904
222,6.32557674934477
223,6.2125665872521125
224,6.357316463562338
225,6.213281308815383
226,6.30678057170503
227,6.300866911514329
228,6.3382886449489835
229,6.218230350651297
230,6.245377639152563
231,6.372858476558004
232,6.302070619792416
233,6.326287216277215
234,6.333968114889478
235,6.351361801033437
236,6.430161547371518
237,6.263582097982601
238,6.409430200880224
239,6.3466365493018655
240,6.332561820581751
241,6.404276604647453
242,6.240838585654919
243,6.244004907476166
244,6.244325969896762
245,6.244641879624055
246,6.246767100532749
247,6.320932501369715
248,6.239305151961326
249,6.228980862489438
250,6.284077388517443
251,6.2936945382752265
252,6.178253342525944
253,6.309695659893608
254,6.279128770197798
255,6.24207990817131
256,6.242107774342558
257,6.242139731937331
258,6.2445008745596065
259,6.184781815746884
260,6.2442604482912865
261,6.246445187258533
262,6.246457395363753
263,6.246453106695506
264,6.1555125657073315
265,6.209182485601061
266,6.3459310474161885
267,6.28387445496942
268,6.209868351084861
269,6.250567808585931
270,6.271323997933934
