,0
0,0.7867031703020917
1,0.8585153661608373
2,0.924202075194879
3,0.8857746717642812
4,0.8627837119644326
5,0.8739581786324973
6,0.8603669022153131
7,0.5482547430314053
8,0.6660342656480669
9,1.0541789149903504
10,1.0491027787997105
11,1.1273482678192899
12,0.9573014573762215
13,1.0971796992001615
14,1.0988209737825265
15,1.052117078625761
16,0.8242267732560364
17,0.8065326486415323
18,0.8338849936045438
19,0.8745653484896767
20,0.8374667330906682
21,0.8289490621496576
22,0.7352445886690155
23,1.0685400759129635
24,1.0570894203167196
25,1.069678167385506
26,1.2180686029447862
27,1.1094101700221106
28,1.1310069878859341
29,1.144258649559207
30,1.2331572386049299
31,1.2221428215050327
32,1.23847384266646
33,1.2186181060344925
34,1.1065321936749193
35,1.12579536971284
36,1.0890415653056884
37,1.2182788498657686
38,1.1490248433395962
39,1.196366962957704
40,1.1251400728933643
41,1.289529971510822
42,1.3122272597074236
43,1.1597512456331334
44,1.1607764024827691
45,1.2041296636141148
46,1.145911243158622
47,1.223239697546255
48,1.158025648342841
49,1.1498324501425614
50,1.1351443870272586
51,1.1458078484032583
52,1.1605635840048087
53,1.1594970311102113
54,1.1684678664733656
55,1.1459673452280335
56,1.1803754560586626
57,1.1648042648195371
58,1.1687445588753995
59,1.1446487019357896
60,1.134450947140209
61,1.1656925519478385
62,1.1839127107944432
63,1.18097462842724
64,1.1738300887761017
65,1.1923260908778737
66,1.2017005169846087
67,1.1802798733249915
68,1.1989050471273703
69,1.3087606255911393
70,1.1957655625886119
71,1.1711123076920256
72,1.1485243390030995
73,1.1523992946915147
74,1.2628898846179961
75,1.158997806447731
76,1.1393100361033905
77,1.1929877792613297
78,1.1740177055109573
79,1.1783594331513
80,1.1618205424552563
81,1.1832610643488284
82,1.172030087090171
83,1.1761645335627762
84,1.1300487282521434
85,1.191847002868709
86,1.1698758360340928
87,1.2061374025212395
88,1.1692776751118696
89,1.1568490410241505
90,1.1303966690160898
91,1.2397389327658352
92,1.2337300448631083
93,1.1749745127730016
94,1.2584093291481473
95,1.2002128264552105
96,1.3097341593588379
97,1.3101168151153892
98,1.4122671968692178
99,1.1608973412031691
100,1.2606137289613901
101,1.2249378409084901
102,1.2756446450307308
103,1.4291478875489947
104,1.4092405242310253
105,1.4259270608474157
106,1.3363346786235741
107,1.1946645474196718
108,1.3889214042003655
109,1.4157989923564767
110,1.2707475291347503
111,1.262526253619411
112,1.4079622589857888
113,1.5234861703508091
114,1.3957725663760652
115,1.306687616759902
116,1.5403939607291015
117,1.3178368081293534
118,1.5129580256333082
119,1.3191195809765315
120,1.306267889304122
121,1.3927872344632064
122,1.542400221308755
123,1.4929129774643908
124,1.587643491907146
125,1.4394703481752078
126,1.5246439741232845
127,1.367851524645019
128,1.5382146562387664
129,1.524375249004363
130,1.5348761845062384
131,1.41165603016921
132,1.5301339372717226
133,1.5473038716958616
134,1.2992542491538046
135,1.404458646941876
136,1.4058321234143616
137,1.5270849532161659
138,1.530764892799649
139,1.5275756261082396
140,1.5254064914421033
141,1.532901885853926
142,1.5324193238755957
143,1.5138258071900346
144,1.3670840071084296
145,1.5060777783653112
146,1.55965704872448
147,1.5083635671317666
148,1.8473408231470003
149,1.5254554420952111
150,1.580766467105688
151,1.500184721137991
152,1.5169852924092861
153,1.509739028700384
154,1.4900466828957235
155,1.5381966338209239
156,1.5047371014395292
157,1.4935769085717627
158,1.5137747007467404
159,1.5301845934021667
160,1.542580423865484
161,1.5168033380449089
162,1.512139763593293
163,1.5188283207722666
164,1.5194149238273216
165,1.5188185676990553
166,1.5670947652806841
167,1.3866499461031285
168,1.4601693771630266
169,1.4000313632212347
170,1.5446146568737706
171,1.5106788745602824
172,1.5460203580427692
173,1.5402996060737006
174,1.5090013202710288
175,1.51050336273045
176,1.5250308562650225
177,1.5148159231760427
178,1.535467068664671
179,1.517347401427994
180,1.5264189218926774
181,1.5176116493446
182,1.526643263653991
183,1.5363468480975282
184,1.549589783441963
185,1.5039035566088046
186,1.5473309249033207
187,1.520895619783321
188,1.408556404670323
189,1.3765708341621004
190,1.4006203764769065
191,1.4055945089746533
192,1.3780609332090457
193,1.3682233848726604
194,1.3890927850347818
195,1.373937009432323
196,1.3718256278188008
197,1.3794278727855165
198,1.3866468617491865
199,1.8212221049554316
200,1.5152606930559536
201,1.516024151011127
202,1.513349882462462
203,1.517127797303365
204,1.5173021875369415
205,1.515934357032151
206,1.5166287235810127
207,1.513135588023978
