,0,1,2,3,4,5,6,7,8,9
0,0.3103089656608924,0.2966987134495495,0.0002445621185007378,0.2940269194121283,0.1372874053229043,0.07546343458955458,0.004733207521587964,0.3090145024252808,0.2355631574150377,0.01521879450348701
1,0.5633770799394704,0.3014429007393988,9.854510838353736e-05,0.9731581157593456,0.1597604903318423,0.08476214388254812,0.05637466082213179,0.6343815083848393,0.2320783851608131,0.008529670224758515
2,0.6216548524625743,0.4917376074475582,0.0003609398228377648,0.9513047246492587,0.3962225063537881,0.002774009843840778,0.0006277646159828007,0.2612169206671246,0.549375536231392,0.02821977105579606
3,0.3593605094772624,0.3256840927827598,0.0001041420507869865,0.307894009690984,0.1362787476235434,0.00555191839619629,0.000138869831664296,0.1650430637850454,0.2413220219680978,0.004104639618969349
4,0.746361305798228,0.4975005357635057,0.001671945937268601,0.945512745516615,0.669314660730622,0.006840630845084389,0.001095335948375252,0.2835044676864471,0.6897076467366586,0.4094886096188481
5,0.6537606220656953,0.3643124031729173,5.186886051795997e-05,0.9217808760843356,0.1251997728593008,0.1098774763065986,0.02283370232126673,0.6418433234989214,0.2363778427737945,0.00916972187825444
6,0.4784684704125666,0.3379213541999012,5.445983051685589e-05,0.9690819643318,0.14101690868276,0.09346253784613176,0.128706364201733,0.5718921597531357,0.2306028518313004,0.007497767591410707
7,0.2287217469852768,0.08346019478096998,7.110089002665903e-06,0.8207583602747673,0.03448950662143518,7.171822399161491e-06,0.0001687807974920558,0.1505060313678906,0.04379407029841023,0.0004672925257777915
8,0.454402989323056,0.3551640963516476,0.001067105884388714,0.9758216779974028,0.2910716940429714,0.0599629201679441,0.1366552882261118,0.583219078493974,0.3414359249743538,0.01275167466445536
9,0.5872031267666665,0.2809868759652915,0.0005646828606005943,0.9498732943333352,0.6244484319797792,0.0001942707771220284,9.668059593195872e-05,0.1512810424023432,0.4775061326596132,0.2721564854741635
10,0.637728419817852,0.5281102660445656,0.0002127234633888607,0.9432732082987384,0.3151195367809596,0.09807803726203024,0.1640095447302191,0.5033116752955301,0.5264909043555455,0.1251800252334022
11,0.3350220254424444,0.1639983144175628,2.743345314900679e-05,0.5729591407655548,0.0638081915078968,0.001463745955870511,0.00130885758068314,0.2941544645573062,0.1096294851548462,0.002687766926400942
12,0.3262776826203905,0.3298006233741437,3.721083842319838e-05,0.4642298733943985,0.1092944689814467,0.06259659440559794,0.03489831417141277,0.2661175238290256,0.2610699263816113,0.007587810510714595
13,0.6631409640125261,0.6071759935959371,0.0003670456632833222,0.6467252561826531,0.4204626969548316,0.007000016192266105,0.000181745691448063,0.1534640477979732,0.5959956918590519,0.158045414750717
14,0.3105888360000938,0.1756835862162398,1.54474775152592e-05,0.896854691570345,0.1799210628422771,0.0001489312349874253,0.001567613917290709,0.1966619285826991,0.2023969745123267,0.005405627137167801
15,0.6425770908753694,0.6141969285981947,0.0002348833874606439,0.5546886770062082,0.2452454697140331,0.01033360956424562,0.0002315581932837799,0.1605693669357587,0.5174583994537577,0.0234366765356632
16,0.63962891590979,0.4920414977174569,0.0026125803726144,0.9809711262501748,0.5387115068907221,0.02737423266836279,0.0625327276031878,0.576920302938359,0.610607732142596,0.2398866364453227
17,0.7466321679484276,0.6845138058683314,0.0002325285893728796,0.9679469673958476,0.4621281279713568,0.1293430516414115,0.08064481667880363,0.5020261662669089,0.6352191484985628,0.0384662151139883
18,0.6896022498285022,0.6532836830183797,0.0001697964352807984,0.6458050144922799,0.2521697978957029,0.007382210120728941,0.0003691170433800589,0.2038647886324432,0.5439556298264367,0.01978531982633222
19,0.6795863289420504,0.6241272515897726,0.0003050108617377977,0.7157049180538911,0.2287767297535022,0.00422502779704326,0.0002763697328227465,0.1883990007865537,0.508975138491234,0.03124334365379277
20,0.6869593272434287,0.4658956959302721,0.001567794972915077,0.9660105774838292,0.7022547469546718,0.008517861904580046,0.0006898888258973169,0.2853406452397054,0.6799836318012963,0.4306590844342367
21,0.7537980802995627,0.6704467834182577,9.213990058806572e-05,0.9588538151446938,0.3390023413886506,0.08539941259004578,0.06131248900048523,0.5121677352787503,0.532883457350079,0.01580874803331983
22,0.5847934946392398,0.3110986408593502,0.001331471411083134,0.951889152151452,0.6755969013443304,0.001149290014601,0.0002373653412777703,0.1345171227289078,0.5288151777028519,0.4161218703750446
23,0.4123474481871532,0.3998023812924451,0.0006335359205459785,0.3178144024615111,0.2064706250468373,0.01345836099891568,0.0003339635562515691,0.1344216340710578,0.3574056632381056,0.0298706546651607
24,0.657004586296991,0.4072949593168065,0.0003248020913041009,0.8563980971615934,0.5550875711531232,0.0004854109230407629,0.0001090587053236878,0.1093611452009894,0.5724386656939403,0.2217843863178053
25,0.4988701453460273,0.2979818484468101,6.974642574826348e-06,0.8846716799424037,0.2955843685364755,0.0002515064015463694,0.000206146602074032,0.2351546219188027,0.3386950538614899,0.00457315837209101
26,0.7382197181292295,0.6382321803377933,3.37002779337671e-05,0.8772076313865592,0.364523429482639,0.01046893385129326,0.001039284419266601,0.3814645137179242,0.5595003031952104,0.01600348579242463
27,0.3586429754836091,0.2886009795057358,2.635029894515805e-05,0.4859055872494885,0.09738896127078864,0.001585651501595954,0.0001453876609688395,0.097389350561514,0.1758330726046715,0.001073505896164266
28,0.823189679954297,0.7146495236466887,0.0006472173963685217,0.9639011148117582,0.6028459036524043,0.02632191588753058,0.006339060457360357,0.376230130398754,0.8305615988818241,0.2082227088954573
29,0.6280546698080738,0.5628319715161106,0.000250408861360178,0.9672239383491628,0.3465821453656854,0.1473895733085927,0.1902268668941319,0.5173784714519717,0.5363575013519016,0.0552592834587262
30,0.6838059181101765,0.6175020390980765,0.00147920378461818,0.9782390675998056,0.5324290340249922,0.01787761366496883,0.003634106137839939,0.4085619636950399,0.7075488330984179,0.1572114559884114
31,0.6631282867349118,0.5703416665484952,0.001369886053356061,0.973152115118068,0.4906529034154583,0.006854739021618241,0.001668410274841648,0.3112646246694982,0.6786637700668721,0.1127194513120087
32,0.6553255597883805,0.6123276636924991,0.0001056211753219062,0.938512865432049,0.2563038121444906,0.08821470060241252,0.1029254825500679,0.5395016708445571,0.468536094381724,0.01494436949622294
33,0.3476045453727029,0.1939865624427753,0.0001006598213311903,0.9050243585133382,0.3104871393698312,4.437663067663886e-05,6.525119723783952e-05,0.1082657152048455,0.307287335865394,0.008929242634356165
34,0.4960202891234479,0.5008288187966159,0.0001720639707929545,0.5298840379347907,0.09420158246621328,0.008726119399214197,0.0003085907272181849,0.2874701004697194,0.2986527896950846,0.005089361244087189
35,0.5078418428424956,0.4791272805618065,0.0001515775464319521,0.4651652975326675,0.1030000679334089,0.01087970737659753,0.0007419372887655178,0.3946940967342062,0.2929317293505581,0.008427589269547725
36,0.6466044655600747,0.544047290854946,1.557410704868779e-05,0.7327488474962887,0.2747821122208439,0.003067010972988283,8.660521245987946e-05,0.2525725563448378,0.433538153959832,0.008086750318418455
37,0.7403097396493055,0.5981857849604567,0.0003058776589432981,0.9768374468093814,0.2731493166402787,0.102440751006246,0.0568120327177255,0.5325408085847808,0.4576715332141042,0.01700827114820941
38,0.7699369792529752,0.6857071811638994,7.650891820383159e-05,0.7774247997623089,0.211626936384414,0.008695228640395333,0.0002146599252269884,0.2356329530711754,0.4853058768297075,0.01030450007563237
39,0.4999966183013916,0.184981571561204,0.001238160549498429,0.6328504355881128,0.4217347705912055,0.001392465094593706,0.0005873260098417384,0.1000059522391228,0.3073228107857721,0.1406020048245297
40,0.4540270422397476,0.3574174277323648,1.453481634519168e-05,0.554625116963775,0.2150983202673014,0.002581551210398741,0.0001485766526303943,0.2781190045528547,0.2984286772450739,0.005457381307050565
41,0.5587160148302031,0.5063286319037396,0.0001958822969543111,0.5392445327289788,0.3873840167083221,0.006632266116882746,0.0002537774963252267,0.09145347278060456,0.5192726000434135,0.1053828642635589
42,0.6693240992813193,0.5665187792326394,0.001009743340993383,0.961849783775249,0.4689983156950003,0.004940884501501632,0.0006512823587411543,0.2360947339743128,0.6705021260775011,0.09310433754255772
43,0.6118445765452265,0.5673569749311516,4.293348889477811e-05,0.8384146991627802,0.1382794381937222,0.07889482139985904,0.0217082313914516,0.6117317919786797,0.3324221650777088,0.005376468187527719
44,0.5974017291268522,0.4909802866301428,0.003364041371023605,0.9777166816641264,0.3582899087193841,0.05035834641959307,0.05042164873141966,0.6526288271861891,0.4816480978395827,0.05022949683474537
45,0.5331829074390471,0.4363968907562644,0.001017783092252473,0.9764029912744652,0.3630993434501561,0.01682176063888626,0.01422908610852331,0.5172964429474342,0.4504417273298398,0.01868058490271472
46,0.6970781240377367,0.565560693767746,0.0003540394681985643,0.9732998241609614,0.5462692000606949,0.00543255129613787,0.002631941557077209,0.3572560342789349,0.6937944632098358,0.08760636077436403
47,0.3595166866024496,0.2393272159529643,1.500046267958204e-05,0.7845014705700424,0.05453268938495507,0.003245302566582559,0.002026739751194681,0.3907401484540099,0.09760868377191056,0.0006468415406900587
48,0.6188597007350984,0.569390289010569,0.0002491125652061749,0.8917455478850927,0.168621701075903,0.01686772606897976,0.01700054486228049,0.4853360691326918,0.3303804604857862,0.01435517393693801
49,0.5435807770994241,0.4858013160422326,0.0001186397863961591,0.5060203656326792,0.1392293173919707,0.01904158106823889,0.001341696702997734,0.4148727160530612,0.3211250936898306,0.01270140212522871
50,0.7058635683565235,0.5635536706035065,0.0002730042163002519,0.937591111880242,0.4076677812027469,0.04806992897628344,0.1372570490708622,0.4805039490778169,0.6299100075226979,0.1955650039915412
51,0.3356988836620033,0.1963087632266052,2.250940398923212e-05,0.7960799081779655,0.08765329785858085,0.002229805161758136,0.02487201668802519,0.4064258693494619,0.1263061759107399,0.0008255634810022085
52,0.4348046585039215,0.2543311956768549,0.0005071773377769837,0.3877645208203068,0.3125557708618452,0.001374019456121712,0.0002373913556661143,0.0506641727533628,0.3367293370974866,0.113138415385772
53,0.656359424709846,0.6095320970575645,0.0001041029115068695,0.9037452364915246,0.2079926401195178,0.1012185217118865,0.05403670929932478,0.5847290120103963,0.4087719068799811,0.01050264523519301
54,0.5765652836543645,0.5410259057331374,9.388460870504986e-05,0.5247729920687464,0.2001183759452939,0.02124126517808281,0.0004349297888548446,0.2604621038817854,0.4009682777174384,0.01134417420227481
55,0.6641838200450376,0.5039735600024945,0.001383937683894197,0.971183795316474,0.6443222949365732,0.007174898765350485,0.0005094895621669532,0.2540370703509833,0.7029762974479153,0.3191128766905793
56,0.7111844224450395,0.6740224483634215,0.0002623093857032004,0.8280215438440902,0.2923030850591482,0.01984955336461129,0.01245950542407214,0.4063412755071973,0.5761086692773308,0.02600619296641354
57,0.7021036769665326,0.5999583415196448,0.0002132417449307583,0.9295791380021442,0.5717207327706985,0.005493842526787959,0.0006141177246350481,0.31174275091208,0.6933603182915307,0.0989664952516228
58,0.6782254040530057,0.6446950614241509,0.0001503670110512409,0.6595212549707814,0.2746576793346234,0.008899433761840483,0.000246705244417721,0.224784939466036,0.5427396729368236,0.02222719755874862
59,0.7556086680187442,0.6188133604343004,0.0001216953687078751,0.9494306274908704,0.4195240051640743,0.007651770551036997,0.01298685335344189,0.4041612407635074,0.6187429501106935,0.0286098966132174
60,0.3879189622549238,0.2759031816994498,1.785549024092583e-05,0.6291910847607508,0.06476399932692696,0.006286706036984109,0.003956143499168531,0.4273360490112473,0.1296869086190322,0.0008239514546977312
61,0.5618209140043714,0.5053775658109607,2.718154396162677e-05,0.6318207054867785,0.3106897467068356,0.009775825390458072,0.0006697374226172857,0.3150162310870298,0.4627027372860814,0.01942182054723837
62,0.4695521114217943,0.127317273409691,0.00569935253339791,0.9343581154855573,0.5851405707424014,0.00168438665235479,0.002773371957457281,0.2745043527660992,0.2202956213954005,0.2905393798532697
63,0.5070961418962373,0.2512131923572514,0.0005272313779707856,0.9664909847594572,0.5573973742517636,0.0001516252715779581,0.0001185050165555496,0.1730998676842495,0.4515567003892561,0.1890418314872988
64,0.02128847589285348,0.00786340802477502,4.748695731678286e-06,0.1319559190111012,0.009137730337964388,0.001056539040025232,0.02052791292870319,0.02821071404870852,0.006871569071554166,5.160796533246032e-05
65,0.7329370024909245,0.5156000225383744,0.00121919850644617,0.8465416940059098,0.5940136491815189,0.005876074458759943,0.0002264135732667282,0.1113473341415875,0.6919051459876862,0.3942606151212363
66,0.442258439799868,0.1824514226419763,0.0003682594585185393,0.9448871269238832,0.3572356460230134,0.003778263540761135,0.09912865408257204,0.4111547059288999,0.293437084194698,0.1163270889387038
67,0.7211950516088863,0.5080584271607514,0.001072217618985589,0.9598337424467804,0.6934750933148528,0.004547628574433126,0.00040088571131409,0.2479994431187832,0.7218012889591856,0.3883647531757793
68,0.2643025132027461,0.1917791126339104,4.368882992636916e-05,0.2718806999345156,0.06086881822935075,0.0004962111507153927,4.280756786196434e-05,0.1393566832370167,0.1147831445983758,0.000733553014717007
69,0.5241888128663834,0.5092953075598212,0.0001057632740489704,0.5120081455171239,0.1019721250579945,0.008354291568804,0.0003281940955481765,0.3598764593392902,0.2888964362719326,0.005152608166318433
70,0.7614972560331141,0.561415162580161,0.0003012701535675656,0.9245930961083682,0.5656855130536101,0.001444397612799044,0.0001533422909202511,0.1844820285735447,0.7041815289050193,0.1994154102219808
71,0.5361530205682113,0.4545287464274155,0.0004145977450358705,0.9616325704505168,0.2966574819758178,0.2057469948101,0.3469494889830003,0.6223127428505957,0.4441942050594327,0.09461729942653868
72,0.3207406054102176,0.2056577559648239,4.514084227313511e-05,0.7816029182324018,0.06872661077884773,0.0005114477023083576,0.01244128495890067,0.3129017875912855,0.1057663562888139,0.001037579688178181
73,0.8015003737269731,0.7095096220173048,0.0002096542366497865,0.855163272407256,0.4383358944464901,0.00398110304616409,0.0002313165807236925,0.2627452148402453,0.6851533892286259,0.08765406951703325
74,0.7211333454870181,0.6227885314861162,0.001130810742542749,0.8374971525473869,0.4367661620856521,0.04518076794914994,0.02314800976600572,0.361485781852638,0.6491555050548424,0.2343248249115014
75,0.7210420053283514,0.6569329871679094,0.001249177716876243,0.977787188856594,0.3833849523519375,0.04016546341314857,0.00553301148957273,0.4231641559577792,0.6288972245047411,0.04961585708656207
76,0.6530914376016796,0.4843140819781202,0.000721647231264429,0.957150881104441,0.6797809605087434,0.00341826330236453,0.0003766540157547286,0.2611369449917726,0.695423114384934,0.3426173760804771
77,0.7456114489603046,0.6808493394284557,0.000389456867803797,0.963313970921308,0.4518592144586163,0.02807680235034585,0.001786138025989302,0.2908606736401146,0.7206632632702534,0.0701171688001403
78,0.7156525867701241,0.5902542581506399,0.001961615036503623,0.9681872117414368,0.6322121109838166,0.01486233524208545,0.0006779294865107489,0.3255712040340581,0.7438616811914651,0.3495697298226297
79,0.7959497446801856,0.7484343080492697,7.897021333848444e-05,0.8774644750236237,0.2116653276832884,0.03113607089055959,0.001005432717714203,0.4826210788918101,0.4995582896587439,0.01009738849949912
