,0
0,0.7867031703020917
1,0.7872489532480316
2,0.8173661482111161
3,0.8590113713349066
4,0.8721827586186688
5,0.4710984178357194
6,0.40077323501605555
7,0.5674152157976877
8,0.494682946628183
9,0.8809387255873578
10,0.6275987672617127
11,0.5833431960782427
12,0.5946274534607507
13,0.6096638346513448
14,0.6010432524346854
15,0.5241201124685677
16,0.4582539758141113
17,0.744131622430352
18,0.8456199560901378
19,0.8063410102282536
20,0.517152895435963
21,0.7563346876211838
22,0.42356244310007085
23,0.5617366220760847
24,0.5888750000463467
25,0.7871685910381174
26,0.5914477808507321
27,0.8503579347611261
28,0.8288500123331364
29,0.6239608362001032
30,0.8396996270946797
31,0.8180525617313918
32,0.8479650686277758
33,0.8551582917679568
34,0.8649036499073404
35,0.9602091586670323
36,0.89909102119592
37,0.8955495938480471
38,1.2480905569477283
39,0.9568669811311104
40,0.9395945454753054
41,1.0319000501056053
42,1.0519155642783549
43,0.9527634710394572
44,1.1612241551892133
45,0.9833453485187125
46,1.010499651473129
47,0.9297855466963121
48,0.9501748796668856
49,1.019158806281247
50,1.0739955351346833
51,1.1454888216840597
52,1.031161897770442
53,1.1567257244771714
54,1.0825876487829031
55,1.0026734599701523
56,1.0727915918417708
57,1.053903241147406
58,0.9791323028380923
59,0.9353420546878741
60,1.0928110019168198
61,1.0586670390066146
62,1.1909545029089
63,1.2922170943009856
64,1.0508361172751979
65,1.0538756500156161
66,1.076244375542581
67,0.9932280153920914
68,1.2017822154838704
69,1.1549553069177154
70,0.9899705085170787
71,1.1701109442266162
72,1.1238057338316736
73,1.0090348856620146
74,1.0534225426712904
75,1.0736324513537099
76,1.4472586257885496
77,1.263364386431327
78,1.3933149990305402
79,1.4665901359790965
80,1.2342657659057341
81,1.118182737357488
82,1.3626966326616898
83,1.2734443930239951
84,1.5413564350999511
85,1.4908661827583316
86,1.3947070567770155
87,1.527647422977351
88,1.185924549995729
89,1.4206566521952055
90,1.3998940282086743
91,1.137646289084385
92,1.3438517319669572
93,1.5620329715199865
94,1.5354596620730643
95,1.4669980703414467
96,1.5108585006994435
97,1.5335566341888693
98,1.459308618811546
99,1.4985900511905168
100,1.4384071973376216
101,1.493126817469486
102,1.3254913305616665
103,1.4806721297264076
104,1.5312350473079412
105,1.511121089257074
106,1.4911350524370306
107,1.3392404014411845
108,1.4571594376784347
109,1.4539725757767155
110,1.5098594400755019
111,1.3124748571735338
112,1.513473326261943
113,1.358794319018827
114,1.2988676750363464
115,1.3789234968653172
116,1.4970718293745051
117,1.321581317671253
118,1.5189295542976993
119,1.5110594668521937
120,1.5051267127446302
121,1.3985053804016623
122,1.4176097532909484
123,1.3851886273701783
124,1.526718600507376
125,1.264711842065859
126,1.4838838452500198
127,1.3985259551148008
128,1.362661921446339
129,1.5054695568213958
130,1.5015186622197998
131,1.4784594123759796
132,1.5011964574232195
133,1.5111821095455458
134,1.5006657140333974
135,1.4920437501732984
136,1.4575618945375144
137,1.512397593328627
138,1.4775152752615597
139,1.4521638303680025
140,1.5016434655907656
141,1.4987518007650475
142,1.5045669190616522
143,1.512617165282144
144,1.5192798932028673
145,1.5043848710950751
146,1.4966413537485241
147,1.5175164819542033
148,1.5042828551229643
149,1.5189727862094262
150,1.5039164388483375
151,1.5193873045920636
152,1.5208841187056468
153,1.524335171545733
154,1.5221910408413102
155,1.5014250266770812
156,1.5147449763967487
157,1.5213515524180483
158,1.513863063310401
159,1.5219109966342916
160,1.4970609064728677
161,1.5100377442062278
162,1.5243641883258725
163,1.5230221777746333
164,1.531398314236391
165,1.5220491152062028
166,1.519878479466355
167,1.5242932493064423
168,1.5256449695760939
169,1.5263795714116934
170,1.5176845658056113
171,1.521021232748467
172,1.4999281156611843
173,1.5144808683902156
174,1.5115109945360636
175,1.5134441505630658
176,1.5077875938751664
177,1.5082889480885484
178,1.5164791494909906
179,1.510715230332325
180,1.5101741157598383
181,1.5532303012816193
182,1.5168497348476748
183,1.5096222522059861
184,1.5192553273779055
185,1.5300427437829391
186,1.5115840276215362
187,1.5007186981249312
188,1.512646613910718
189,1.5227095538834234
190,1.5139684022365234
191,1.509733774314494
192,1.509370162010514
193,1.5044680293983195
194,1.5077200955072136
195,1.5053055249331262
196,1.5048222058012914
197,1.5100530778449421
198,1.5087115831338664
199,1.5037659206423957
200,1.4965128034311643
201,1.5022553841877375
202,1.4942516056368031
203,1.4970946426350178
204,1.4943027701566098
205,1.5030082077509679
206,1.5037239512485137
207,1.5112654978896334
